id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_revenue
983,0.06382978723404253,1.0,0.16666666666666666,0.013033541175508766,0.32222222222222224,0.5,0.18181818181818182,1.0,0.21187800963081863,0.40673728093834366,0.5,0.07202876147068021,0.5191697342001187,0.571640677088012,0.27696737706710445,0.0,0.0,1.0,0.4487259322129484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,s0003048,0.8244829513694801,0.012991544209498794,0.012991544209498794
982,0.7872340425531915,1.0,0.25,0.030781716833964683,0.5,1.0,0.045454545454545456,1.0,0.3334670947030498,0.15219661597911566,0.16666666666666666,0.9929776435948957,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,1.0,4.440892098500626e-16,1.0,0.8647015443445857,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003046,0.8244829513694801,0.030627808249794858,0.030627808249794858
981,0.5106382978723404,1.0,0.41666666666666663,0.015919994336418303,0.41111111111111115,0.25,0.2727272727272727,0.0,0.11436597110754415,0.19883435481246262,0.8333333333333333,0.9972666085488657,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,0.5,1.0,1.0,0.34997653784335875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003043,0.8244829513694801,0.01585454547081303,0.01585454547081303
980,0.17021276595744683,0.0,0.5,0.007004491396335122,0.37777777777777777,0.5,0.2727272727272727,0.0,0.47431781701444625,0.0452753811113348,0.6666666666666666,0.5237039863144045,0.2068965517241379,0.5000000000000019,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583914,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003042,0.8244829513694801,0.006978029984393412,0.006978029984393412
979,0.3246916388356784,1.0,0.25,0.05240394170519912,0.2888888888888889,0.0,0.13636363636363635,1.0,0.19502407704654898,0.873497435960111,0.3333333333333333,0.9999981713946647,0.0,0.9009688679024173,0.8019377358048401,0.0,0.0,0.0,0.43931132592760336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003040,0.8244829513694801,0.05225255254027299,0.05225255254027299
978,0.28590449855049194,1.0,0.16666666666666666,0.019048442935446153,0.48888888888888893,0.0,0.18181818181818182,0.0,0.3334670947030498,0.4886890957283371,0.5,0.0720719986551493,0.931034482758621,0.49999999999999784,1.0,0.5,1.0,0.0,0.40622406931503063,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003034,0.8244829513694801,0.018955317214428415,0.018955317214428415
977,0.04255319148936171,0.18464608219066642,0.3333333333333333,0.005858437529020069,0.1,0.25,0.045454545454545456,1.0,0.08226324237560192,0.5700743592906049,0.3333333333333333,0.0954467966582303,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,0.5,1.0,0.0,0.5147250065012269,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,s0003033,0.8244829513694801,0.005852579091491049,0.005852579091491049
976,0.08510638297872342,1.0,0.25,0.03574580661971835,0.2111111111111111,1.0,0.2727272727272727,0.0,0.471107544141252,0.0679269141883145,0.8333333333333333,0.37329466607159356,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,1.0,4.440892098500626e-16,1.0,0.647699669972198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003029,0.8244829513694801,0.035670343250187836,0.035670343250187836
975,0.12765957446808507,1.0,0.08333333333333333,0.0010524840128207256,0.11111111111111112,0.75,0.045454545454545456,0.0,0.1079454253611557,0.2314952456978755,0.16666666666666666,0.9639570095068606,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.0,0.0,1.0,0.1875518613699368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003025,0.8244829513694801,0.0010513145861398138,0.0010513145861398138
974,0.3191489361702128,0.0,0.25,0.05541283954168061,0.15555555555555556,1.0,0.0,0.0,0.37359550561797755,0.14937391956254387,0.0,0.07242694608323441,0.6896551724137931,0.49999999999999434,1.0,1.0,4.440892098500626e-16,0.0,0.5686487457884513,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,s0003024,0.8244829513694801,0.05532664179128244,0.05532664179128244
973,0.25029948503813315,1.0,0.16666666666666666,0.061429606267790045,0.022222222222222223,1.0,0.045454545454545456,0.0,0.2756821829855538,0.7186608801087339,0.3333333333333333,0.5297699112418388,0.21108945482452768,0.7490552350381732,0.4759039770949409,0.0,0.0,0.0,0.5584712556205726,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003019,0.8244829513694801,0.06141595524417498,0.06141595524417498
972,0.04255319148936171,0.0,0.25,0.037413922396851235,0.3342423227158812,0.0,0.045454545454545456,0.0,0.23796147672552165,0.1805223394362883,0.0,0.9632215397412196,0.7241379310344831,0.900968867902417,0.8019377358048403,1.0,4.440892098500626e-16,0.0,0.7641606788744479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003017,0.8244829513694801,0.03728886923361288,0.03728886923361288
971,0.021276595744680826,1.0,0.16666666666666666,0.028689996499062634,0.5555555555555556,0.25,0.05402066480557445,0.0,0.21027287319422153,0.6358225340930672,0.8333333333333333,0.46582269229999174,0.6206896551724141,0.0,0.356895867892214,0.0,0.0,1.0,0.1875518613699361,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003015,0.8244829513694801,0.028530607629623398,0.028530607629623398
970,0.06382978723404253,0.0,0.24825952650384525,0.014896063598783472,0.011111111111111112,0.5,0.09090909090909091,0.0,0.351123595505618,0.08125222719327649,0.16666666666666666,0.7746930515383768,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.5,1.0,1.0,0.702276867871165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003011,0.8244829513694801,0.014894408480605829,0.014894408480605829
1001,0.4042553191489362,0.0,0.16666666666666666,0.061158414462702364,0.26666666666666666,0.5,0.045454545454545456,1.0,0.11035313001605136,0.39334980385233825,0.16666666666666666,0.644821029869776,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003088,0.8244829513694801,0.06099532535746849,0.06099532535746849
1000,0.04255319148936171,1.0,0.5,0.007196004129451346,0.43333333333333335,0.0,0.045454545454545456,0.0,0.40409309791332265,0.35748026541569217,0.0,0.605633091768301,0.27586206896551735,0.9999999999999982,0.35689586789220973,0.0,0.0,1.0,0.6751506470531549,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003087,0.8244829513694801,0.00716482144489039,0.00716482144489039
999,0.1914893617021276,0.0,0.41666666666666663,0.051092034466928136,0.33333333333333337,0.0,0.13636363636363635,0.0,0.2375601926163724,0.21058010582258174,0.5,0.7105956303956588,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.5,1.0,1.0,0.7892878637709632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003083,0.8244829513694801,0.05092172768537171,0.05092172768537171
998,0.0,0.0,0.3333333333333333,0.03054435165668732,0.3111111111111111,1.0,0.4090909090909091,0.0,0.1673354735152488,0.4778548047131541,0.8333333333333333,0.9996529674649575,0.6551724137931036,0.09903113209758013,0.8019377358048377,1.0,4.440892098500626e-16,1.0,0.5606886740723953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003078,0.8244829513694801,0.030449324784866515,0.030449324784866515
997,0.5106382978723404,1.0,0.41666666666666663,0.03766614299432667,0.32222222222222224,0.25,0.5,0.0,0.1472712680577849,0.35659755228696827,0.6666666666666666,0.9929558807214369,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,1.0,4.440892098500626e-16,1.0,0.5124012143167811,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003077,0.8244829513694801,0.03754477431134495,0.03754477431134495
996,0.04255319148936171,0.0,0.25,0.04468105247755394,0.07777777777777778,1.0,0.09090909090909091,0.0,0.47993579454253615,0.49102423420184715,0.3333333333333333,0.9622287608970769,0.44827586206896575,0.4999999999999981,1.0,0.5,1.0,1.0,0.5937759306849673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003075,0.8244829513694801,0.044646300547849176,0.044646300547849176
995,0.21276595744680848,1.0,0.16666666666666666,0.058497879445324495,0.1,1.0,0.13636363636363635,0.0,0.13964686998394862,0.2762381837266642,1.0,0.7610668485940577,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.0,0.0,1.0,0.5398521913977427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003072,0.8244829513694801,0.05843938156587917,0.05843938156587917
994,0.3191489361702128,0.0,0.08333333333333333,0.026850368143279322,0.48888888888888893,0.25,0.2727272727272727,1.0,0.13402889245585875,0.22525233559146451,0.7246899896529087,0.3517544057825973,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.5,1.0,1.0,0.702276867871165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,s0003069,0.8244829513694801,0.026719099676801066,0.026719099676801066
993,0.04255319148936171,0.0,0.16666666666666666,0.01643986973417235,0.4444444444444445,0.75,0.045454545454545456,0.0,0.4574638844301766,0.039101915007446426,0.3333333333333333,0.9706222613968625,0.5862068965517242,0.27747906604369355,0.0,0.0,0.0,1.0,0.32285031702535494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003068,0.8244829513694801,0.01636680364646492,0.01636680364646492
992,0.25531914893617025,0.0,0.16666666666666666,0.06098207869567595,0.4222222222222222,1.0,0.045454545454545456,1.0,0.11115569823434993,0.14747583829079866,0.1854100429087067,0.7157641206325419,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,0.0,0.0,0.0,0.35230033002780453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003066,0.8244829513694801,0.060724598807849764,0.060724598807849764
991,0.8085106382978723,0.0,0.0,0.060782977479514826,0.2,0.25,0.09090909090909091,1.0,0.07945425361155699,0.15540166935199143,0.39637190119469545,0.7897789933764668,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.5,1.0,1.0,0.8375753235265777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003065,0.8244829513694801,0.06066141152455579,0.06066141152455579
990,0.5744680851063829,0.0,0.5833333333333333,0.02155836585713625,0.5333333333333333,0.75,0.18181818181818182,1.0,0.31540930979133225,0.09262761025679248,0.6666666666666666,0.5269311951847019,0.9655172413793105,0.9009688679024193,0.8019377358048376,0.0,0.0,0.0,0.43931132592760425,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003063,0.8244829513694801,0.02144338790589819,0.02144338790589819
989,0.04255319148936171,1.0,0.16666666666666666,0.03263388547952558,0.24444444444444446,0.75,0.13636363636363635,1.0,0.23113964686998395,0.39137321081753496,0.5,0.4021088736131588,0.7586206896551726,1.0,0.3568958678922173,0.0,0.0,0.0,0.4875987856832192,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003062,0.8244829513694801,0.032554113759464515,0.032554113759464515
988,0.12765957446808507,1.0,0.5,0.032243978931210046,0.26666666666666666,0.5,0.4090909090909091,0.0,0.13322632423756017,0.4498515617227966,0.16666666666666666,0.5696617786210711,0.44827586206896575,0.4999999999999981,1.0,0.0,0.0,1.0,0.43135125421154497,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003060,0.8244829513694801,0.03215799498739348,0.03215799498739348
987,0.42553191489361697,1.0,0.0,0.06148266133992601,0.1,0.25,0.18181818181818182,1.0,0.4369983948635634,0.6064190864477308,0.0,0.5068706441822841,0.3820760354036854,0.6294545549793001,0.4918093148433941,1.0,4.440892098500626e-16,1.0,0.5502746645627795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003059,0.8244829513694801,0.06142117867858608,0.06142117867858608
986,0.04255319148936171,1.0,0.16666666666666666,0.037832932152453265,0.5,0.75,0.13636363636363635,1.0,0.22431781701444622,0.2510847848960784,1.0,0.4425622677440745,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.5967077017358682,0.37429818976090384,0.0,0.42840801582014204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003058,0.8244829513694801,0.037643767491690995,0.037643767491690995
1017,0.0,0.0,0.0,0.031156832271260492,0.26666666666666666,0.25,0.13636363636363635,0.0,0.01565008025682183,0.6778681641181614,0.5,0.9407300274781871,0.0,0.9009688679024173,0.8019377358048401,0.5,1.0,0.0,0.6017360024010256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003160,0.8244829513694801,0.031073747385203795,0.031073747385203795
1016,0.17021276595744683,1.0,0.08333333333333333,0.02374809337983854,0.011111111111111112,0.0,0.36363636363636365,0.0,0.35473515248796145,0.333530535160462,1.0,0.9652979564857238,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.0,0.0,1.0,0.6268631872975399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003149,0.8244829513694801,0.023745454702796338,0.023745454702796338
1015,0.48245557754733337,1.0,0.25,0.06195912804229609,0.4777777777777778,0.75,0.2272727272727273,0.0,0.0,0.24301084154885,0.8333333333333333,0.30627246698803157,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003134,0.8244829513694801,0.061663101097205124,0.061663101097205124
1014,0.0,0.0,0.08333333333333333,0.0038957857150596813,0.5444444444444445,0.25,0.3181818181818182,1.0,0.3130016051364366,0.5971096382223484,0.3333333333333333,0.2587691370583494,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.5,1.0,1.0,0.34997653784335914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003131,0.8244829513694801,0.0038745753261665784,0.0038745753261665784
1013,0.9999999999999999,1.0,0.3333333333333333,0.010164580111109512,0.4777777777777778,0.75,0.09090909090909091,0.0,0.3322632423756019,0.017038235766870465,0.16666666666666666,0.6781113899150292,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,0.0,0.0,1.0,0.3228503170253533,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003130,0.8244829513694801,0.010116016006134211,0.010116016006134211
1012,0.3829787234042553,1.0,0.25,0.04863838207629133,0.3888888888888889,0.75,0.045454545454545456,0.0,0.0,0.15566075336245733,0.0,0.003251794888222692,0.7241379310344831,0.900968867902417,0.8019377358048403,0.5,1.0,0.0,0.6017360024010255,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003129,0.8244829513694801,0.0484492328126613,0.0484492328126613
1011,0.5319148936170213,0.0,0.25,0.005210586866356255,0.23333333333333334,0.5,0.5454545454545454,1.0,0.2548154093097913,0.08485890504355448,0.16666666666666666,0.001172543087663902,0.7241379310344831,0.900968867902417,0.8019377358048403,0.5,1.0,0.0,0.6017360024010255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003123,0.8244829513694801,0.005198428830334757,0.005198428830334757
1010,0.17021276595744683,1.0,0.16666666666666666,0.034494735864163274,0.12222222222222223,0.0,0.045454545454545456,0.0,0.11155698234349919,0.3992672228682414,1.0,0.013605065780316505,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,0.0,0.0,0.0,0.35230033002780453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003121,0.8244829513694801,0.034452575631440406,0.034452575631440406
1009,0.5319148936170213,1.0,0.08333333333333333,0.05918302943142935,0.45555555555555555,0.25,0.09090909090909091,1.0,0.2660513643659711,0.5015671655909008,0.6666666666666666,0.9545752557921791,0.5862068965517242,0.27747906604369355,0.0,0.5,1.0,1.0,0.48527499349877723,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0003119,0.8244829513694801,0.05891341785290839,0.05891341785290839
1008,0.4042553191489362,0.0,0.25,0.020288581130682305,0.1,0.0,0.09090909090909091,0.0,0.3599518459069021,0.09943132462134606,0.3333333333333333,0.0680263625158114,0.7586206896551726,1.0,0.3568958678922173,0.5,1.0,0.0,0.6500234621566414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003117,0.8244829513694801,0.020268292549551623,0.020268292549551623
1007,0.23404255319148937,1.0,0.16666666666666666,0.02725995330016892,0.16666666666666669,0.5,0.3181818181818182,0.0,0.10393258426966291,0.043715941980883764,0.5,0.017716506690404255,0.43569756088210587,0.5108859881723155,0.8524361575980393,1.0,4.440892098500626e-16,1.0,0.5806629452274359,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.8244829513694801,0.02721452004466864,0.02721452004466864
