id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_value
5468,0.42553191489361697,0.0,0.3333333333333333,0.05164400014467715,0.16666666666666669,0.5,0.045454545454545456,0.0,0.35955056179775285,0.47821746617826666,1.0,0.8952398250061673,0.41379310344827624,0.09903113209758246,0.8019377358048407,0.0,0.0,1.0,0.2358393211255518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0017450,0.8643569055529189,0.05155792681110268,0.044564450075168585
2192,0.3962894851949448,0.0,0.25,0.05170953119741235,0.3,1.0,0.045454545454545456,1.0,0.06260032102728733,0.5304430433404244,0.8333333333333333,0.9119342218013234,0.43865238992211353,0.6284493643610851,0.4691798420229136,1.0,4.440892098500626e-16,1.0,0.7100504782948035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0007068,0.8643569055529189,0.05155440260382012,0.0445614039022673
4589,0.23404255319148937,0.0,0.0,0.05161043075358021,0.13333333333333333,1.0,0.045454545454545456,1.0,0.4767255216693419,0.21318079587926037,0.5,0.8861938023713988,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.0,0.0,1.0,0.6268631872975399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0014633,0.8643569055529189,0.05154161684590877,0.0445503524441239
6179,0.04255319148936171,1.0,0.16666666666666666,0.05172490109103719,0.3666666666666667,0.25,0.18181818181818182,1.0,0.4269662921348315,0.716168124999983,0.31984185458884024,0.9156605966017856,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,0.5,1.0,1.0,0.48527499349877556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0019709,0.8643569055529189,0.05153524312037005,0.04454484327044041
5728,0.9999999999999999,1.0,0.3333333333333333,0.051763100742975084,0.45555555555555555,1.0,0.2272727272727273,1.0,0.2247191011235955,0.8591024707390612,0.0,0.6221237809087752,0.6206896551724141,0.0,0.356895867892214,0.0,0.0,1.0,0.1875518613699361,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0018200,0.8643569055529189,0.05152729106181264,0.04453796985371295
3590,0.0,0.0,0.75,0.051695833342424516,0.3313195912798612,1.0,0.2272727272727273,1.0,0.3495184590690209,0.8011262665737764,0.6277221763054163,0.908552004476175,0.44827586206896575,0.4999999999999981,1.0,0.0,0.0,1.0,0.43135125421154497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0011457,0.8643569055529189,0.051524554918685676,0.044535604849506576
5377,0.10638297872340424,0.0,0.25,0.05179988559298935,0.5333333333333333,0.5,0.18181818181818182,0.0,0.052969502407704656,0.6282377024281737,0.0,0.9327777207007225,0.41379310344827624,0.09903113209758246,0.8019377358048407,1.0,4.440892098500626e-16,1.0,0.5606886740723964,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0017178,0.8643569055529189,0.051523619536493405,0.04453479634544936
4530,0.5957446808510638,0.0,0.16666666666666666,0.05151776122758274,0.0,1.0,0.045454545454545456,0.0,0.2046548956661316,0.2695157040576594,0.5,0.8595603708095316,0.6896551724137931,0.49999999999999434,1.0,0.0,0.0,0.0,0.2437993928416066,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0014458,0.8643569055529189,0.05151776122758274,0.044529732675687564
4986,0.08510638297872342,1.0,0.0,0.05175403314882821,0.45954536089425374,0.75,0.0,1.0,0.5300963081861959,0.08048956642015077,0.8333333333333333,0.9225219535963751,0.44827586206896575,0.4999999999999981,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583897,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0015874,0.8643569055529189,0.0515161998904171,0.04452838312312654
3577,0.0,1.0,0.08333333333333333,0.05172663743885255,0.4222222222222222,1.0,0.18181818181818182,0.0,0.2588282504012841,0.6077597704625024,0.8333333333333333,0.9160769730609941,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.5,1.0,0.0,0.297723132128836,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0011422,0.8643569055529189,0.0515082360807774,0.044521499549269955
2248,0.702127659574468,1.0,0.0,0.05170277873368596,0.37777777777777777,0.25,0.045454545454545456,1.0,0.4550561797752809,0.08755232794380091,0.0,0.9102741110692585,0.7241379310344831,0.900968867902417,0.8019377358048403,1.0,4.440892098500626e-16,0.0,0.7641606788744479,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0007238,0.8643569055529189,0.05150745712513648,0.044520826253582606
1811,0.25531914893617025,0.0,0.08333333333333333,0.05174039960301873,0.4666666666666667,1.0,0.2727272727272727,0.0,0.510032102728732,0.08244575026438393,0.0,0.9193439505979122,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,0.0,0.0,1.0,0.3228503170253533,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005803,0.8643569055529189,0.05149894440487131,0.04451346822503637
4128,0.021276595744680826,1.0,0.3333333333333333,0.05150348458998979,0.011111111111111112,0.75,0.045454545454545456,1.0,0.06741573033707865,0.5700000000000001,0.3333333333333333,0.8552480080447051,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,1.0,4.440892098500626e-16,0.0,0.4601478086022598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0013246,0.8643569055529189,0.0514977619805909,0.044512446188444306
5465,0.24701731543062466,0.0,0.25,0.05156116992296671,0.14444444444444446,0.75,0.2727272727272727,0.0,0.0702247191011236,0.13627267931219406,0.3333333333333333,0.872333627881914,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.5,1.0,1.0,0.702276867871165,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0017446,0.8643569055529189,0.05148669267752242,0.044502878359897406
1700,0.0,1.0,0.08333333333333333,0.05150991550782445,0.05555555555555556,0.25,0.2272727272727273,1.0,0.09831460674157304,0.2773175236165632,1.0,0.8571972414666416,0.896551724137931,0.0990311320975778,0.8019377358048347,0.5,1.0,0.0,0.21071213622903529,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005445,0.8643569055529189,0.05148129888809788,0.044498216200761206
4906,0.4893617021276595,0.0,0.08333333333333333,0.05159821200969436,0.23333333333333334,0.0,0.13636363636363635,0.0,0.19743178170144463,0.4314464147374039,0.8333333333333333,0.8828201615932127,0.6896551724137931,0.49999999999999434,1.0,0.0,0.0,0.0,0.2437993928416066,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,s0015622,0.8643569055529189,0.05147781618167174,0.04449520589941176
715,0.25531914893617025,0.0,0.3333333333333333,0.051714933168393463,0.4666666666666667,1.0,0.18181818181818182,1.0,0.15008025682182988,0.34951673104646247,0.16666666666666666,0.9132522207219468,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.5,1.0,0.0,0.16242467647342224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0002192,0.8643569055529189,0.05147359681360762,0.04449155885948847
6249,0.3742461419207992,0.0,0.3333333333333333,0.05160998058933179,0.3111111111111111,0.5,0.2727272727272727,1.0,0.2728731942215088,0.3396345709415733,0.0,0.8860702714930655,0.6896551724137931,0.49999999999999434,1.0,0.0,0.0,0.0,0.2437993928416066,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0019922,0.8643569055529189,0.05144941620527609,0.044470658183696644
5135,0.7659574468085105,0.0,0.25,0.05150972258028941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8571389245719041,0.034482758620689946,0.9999999999999991,0.3568958678922133,0.0,0.0,0.0,0.48759878568321874,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0016395,0.8643569055529189,0.051441042950182356,0.04446342070283441
5990,0.25531914893617025,0.0,0.16666666666666666,0.051671846018901235,0.45555555555555555,0.25,0.0,0.0,0.07463884430176565,0.7586610807956432,0.0,0.9024916368255795,0.6551724137931036,0.09903113209758013,0.8019377358048377,1.0,4.440892098500626e-16,1.0,0.5606886740723953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,s0019033,0.8643569055529189,0.05143645205370402,0.04445945252976069
2841,0.06382978723404253,0.0,0.25,0.05158110576825416,0.2888888888888889,0.0,0.09090909090909091,1.0,0.0,0.05119485358896919,0.6666666666666666,0.878025492005303,0.7586206896551726,1.0,0.3568958678922173,0.7028311599792855,0.18267861071712108,0.0,0.39762947071397636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0009118,0.8643569055529189,0.051432093684923644,0.04445568534360842
3119,0.12765957446808507,1.0,0.2990866903810342,0.05149653919872836,0.17777777777777778,1.0,0.13636363636363635,0.0,0.7411717495987158,0.4368372745256155,1.0,0.8531305225251762,0.931034482758621,0.49999999999999784,1.0,0.5,1.0,0.0,0.40622406931503063,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,s0010016,0.8643569055529189,0.0514049897957084,0.044432257909797886
5055,0.408418602987765,0.6081988871524787,0.5,0.051659820202550416,0.5,0.5,0.09090909090909091,0.0,0.26324237560192615,0.2913781300349839,0.8333333333333333,0.8993881211660306,0.45940080360982405,0.5725157531286673,0.2984531721324495,0.5,1.0,0.0,0.4981451850555612,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,s0016112,0.8643569055529189,0.051401521101537666,0.04442925972003816
395,0.17021276595744683,0.0,0.0,0.051611395391255414,0.4444444444444445,0.5,0.045454545454545456,1.0,0.046548956661316206,0.3099999999999992,0.3333333333333333,0.8864583146996659,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,0.0,0.0,1.0,0.18755186136993646,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0001213,0.8643569055529189,0.051382011411738725,0.04441239638493525
5307,0.34042553191489355,0.0,0.16666666666666666,0.05157055906300531,0.3888888888888889,1.0,0.09090909090909091,0.0,0.12279293739967898,0.5870325046272282,0.5110998412788589,0.8750281737855992,0.034482758620689946,0.9999999999999991,0.3568958678922133,1.0,4.440892098500626e-16,0.0,0.8124481386300634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,s0016955,0.8643569055529189,0.051370006888871396,0.044402020192697005
1864,0.8723404255319148,1.0,0.5,0.051572038174107285,0.3946604177991519,1.0,0.045454545454545456,1.0,0.14325842696629212,0.07207156615857746,0.6666666666666666,0.8754504119828386,0.7586206896551726,1.0,0.3568958678922173,0.5,1.0,0.0,0.6500234621566414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,s0005968,0.8643569055529189,0.05136850375278181,0.04440072094663799
1910,0.46808510638297873,1.0,0.08333333333333333,0.05148605680265786,0.23333333333333334,0.75,0.3181818181818182,1.0,0.5128410914927769,0.2952522928348863,1.0,0.8499106403252642,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.5,1.0,0.0,0.5147250065012283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006096,0.8643569055529189,0.05136592267011832,0.044398489970014
4389,0.04255319148936171,1.0,0.25,0.051388628397462735,0.06666666666666667,0.75,0.3181818181818182,0.0,0.2034510433386838,0.14990136411706154,0.3333333333333333,0.8186465801625645,0.5773398623362351,0.5458396436451831,0.41706413152408417,0.0,0.0,1.0,0.39256871042780944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,s0014030,0.8643569055529189,0.05135436931186443,0.04438850374502492
5287,0.2978723404255319,1.0,0.08333333333333333,0.05145145846470738,0.2,0.5,0.045454545454545456,1.0,0.17937399678972712,0.3410324404761822,0.8333333333333333,0.8390808600019254,0.034482758620689946,0.9999999999999991,0.3568958678922133,0.0,0.0,0.0,0.48759878568321874,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0016868,0.8643569055529189,0.051348555547777966,0.044383478577889525
4860,0.6808510638297872,1.0,0.2899281645636536,0.05147428822302043,0.24444444444444446,0.25,0.045454545454545456,1.0,0.09871589085072231,0.17111278875040423,1.0,0.8462615029378475,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.5,1.0,0.0,0.2977231321288374,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0015462,0.8643569055529189,0.051348462185141934,0.04438339787925035
3942,0.12765957446808507,1.0,0.3333333333333333,0.05149673212626339,0.3111111111111111,0.75,0.09090909090909091,0.0,0.09791332263242375,0.2722703610435154,0.8333333333333333,0.8531895135812422,0.827586206896552,0.27747906604368383,4.773959005888173e-15,1.0,4.440892098500626e-16,0.0,0.46014780860225835,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0012619,0.8643569055529189,0.051336520070759464,0.04437307563021696
4304,0.0,1.0,0.16666666666666666,0.051468436087790885,0.26666666666666666,0.75,0.13636363636363635,0.0,0.1348314606741573,0.5246952045566662,0.6666666666666666,0.8444335574172457,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0013759,0.8643569055529189,0.05133118692489011,0.04436846588875647
3120,0.10638297872340424,1.0,0.08333333333333333,0.05148226256113541,0.3,0.25,0.3046801561602427,0.0,0.13443017656500802,0.41886177257348967,0.0,0.8487380748942821,0.0,0.9009688679024173,0.8019377358048401,0.0,0.0,0.0,0.43931132592760336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0010017,0.8643569055529189,0.051327815773452,0.04436555201073127
3189,0.25531914893617025,0.0,0.16666666666666666,0.05134329042672837,0.05555555555555556,1.0,0.18181818181818182,0.0,0.1801765650080257,0.34270916746183555,0.5,0.8033147257814919,0.034482758620689946,0.9999999999999991,0.3568958678922133,0.0,0.0,0.0,0.48759878568321874,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0010258,0.8643569055529189,0.051314766376491294,0.04435427267435498
1264,0.5708752764361597,0.0,0.41666666666666663,0.05141190832002421,0.2111111111111111,0.25,0.045454545454545456,1.0,0.019662921348314606,0.6944884074549738,0.16666666666666666,0.8263306477290225,1.0,0.9999999999999991,0.3568958678922137,1.0,4.440892098500626e-16,0.0,0.8124481386300635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003984,0.8643569055529189,0.05130337206912638,0.04434442392610013
1891,0.021276595744680826,0.0,0.16666666666666666,0.05145145846470738,0.2888888888888889,0.5,0.13636363636363635,0.0,0.27247191011235955,0.18692451859941978,0.6666666666666666,0.8390808600019254,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,1.0,4.440892098500626e-16,0.0,0.6771496829746493,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,s0006038,0.8643569055529189,0.05130282091803156,0.044343947534845315
3086,0.1914893617021276,1.0,0.16666666666666666,0.05131898155731335,0.03333333333333333,0.0,0.2272727272727273,1.0,0.25762439807383625,0.5305519217193587,0.8333333333333333,0.7949011209671188,0.6206896551724141,0.0,0.356895867892214,1.0,4.440892098500626e-16,1.0,0.5124012143167808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009889,0.8643569055529189,0.05130187523012758,0.044343130122975014
597,0.1914893617021276,1.0,0.16666666666666666,0.05151113738221304,0.41111111111111115,0.0,0.13636363636363635,1.0,0.24157303370786515,0.23077167925709152,0.8333333333333333,0.8575663513188436,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0001839,0.8643569055529189,0.05129936937297505,0.0443409641680409
5210,0.4893617021276595,0.0,0.16666666666666666,0.051389978890208014,0.2,0.25,0.3181818181818182,0.0,0.0790529695024077,0.594134443520663,0.6666666666666666,0.8190958924022815,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,0.0,0.0,1.0,0.539852191397741,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0016608,0.8643569055529189,0.0512871989324276,0.04433044456371008
285,0.4100804398426152,1.0,0.3333333333333333,0.05139814615585804,0.23333333333333334,0.0,0.18181818181818182,1.0,0.6476725521669342,0.2831619817282518,0.3333333333333333,0.8218038840255656,0.5862068965517242,0.27747906604369355,0.0,0.0,0.0,1.0,0.32285031702535494,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000863,0.8643569055529189,0.05127821714816104,0.0443226810964551
1156,0.276595744680851,1.0,0.16666666666666666,0.05134348335426341,0.16666666666666669,0.0,0.09090909090909091,0.0,0.13924558587479938,0.6968116139234233,0.3333333333333333,0.8033809702977261,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,0.0,0.0,0.0,0.35230033002780453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003586,0.8643569055529189,0.051257910882006305,0.044305129235078254
