,id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,Purchase,Time_of_Day,Device_Type,Payment_Method,Referral_Source,PM_RS_Combo,Session_ID,Campaign_Period
5458,5459,65.0,1.0,4.0,261.011,5.0,0.0,2.0,0.0,10.4,2.28379695628548,5.0,0.934677982803698,17.0,1.0,evening,tablet,cash,email,cash:email,s0007950,false
5459,5460,25.0,0.0,2.0,843.624,15.0,3.0,2.0,1.0,2.06,0.734675969992637,6.0,0.253106339186006,23.0,0.0,afternoon,desktop,,email,bank:email,s0007951,false
5460,5461,35.0,1.0,1.0,487.1035625453982,37.0,2.0,5.0,0.0,5.09,2.29172135677723,0.0,-0.256059799879623,29.0,0.0,evening,mobile,paypal,email,paypal:email,s0007952,
5461,5462,26.41763334803654,0.0,3.0,291.827,43.0,0.0,6.0,0.0,4.1,0.767326487295479,1.0,-0.483499211655292,63.0,0.0,morning,desktop,bank,ads,bank:ads,s0007953,false
5462,5463,26.0,1.0,6.0,8.109,17.0,4.0,0.0,1.0,3.8019536729306287,1.51970616137607,2.0,0.435415703272957,42.0,1.0,morning,desktop,paypal,ads,paypal:ads,s0007954,true
5463,5464,18.0,0.0,3.0,956.873,29.0,0.0,5.0,1.0,3.35,3.04338529763074,3.0,0.244946004341184,11.0,0.0,morning,mobile,cash,search_engine,cash:search_engine,s0007955,false
5464,5465,55.0,1.0,2.0,855.542,33.0,0.0,8.0,1.0,0.0,3.39806959798003,4.0,-0.395140972668473,55.0,0.0,afternoon,,,email,cash:email,s0007956,false
5465,5466,20.0,1.0,6.0,838.875,13.0,2.0,8.0,0.0,5.66,0.0429045944114839,6.0,0.496639851937992,25.0,0.0,,desktop,cash,email,cash:email,s0007958,true
5466,5467,22.046653363014066,0.0,3.0,407.361,38.0,1.0,3.0,0.0,3.4,0.81256656261305,0.0,-0.597209952410633,10.0,0.0,morning,mobile,bank,email,bank:email,s0007959,false
5467,5468,33.0,1.0,3.0,965.524,30.0,0.0,1.0,1.0,12.71,0.0484418708645859,2.0,-0.23104062591066,53.0,1.0,afternoon,desktop,cash,ads,cash:ads,s0007961,false
5468,5469,52.0,0.0,5.0,399.252,44.0,3.0,3.0,1.0,6.04,2.8167361808873,3.0,-0.188385636914413,9.0,0.0,afternoon,tablet,paypal,direct,paypal:direct,s0007962,false
5469,5470,19.0,1.0,3.0,386.072,19.0,3.0,8.0,0.0,6.48,1.2084010095852995,4.0,0.516453465426759,17.0,0.0,evening,desktop,cash,social_media,cash:social_media,s0007963,false
5470,5471,19.0,0.0,3.0,122.849,21.0,3.0,6.0,0.0,2.97,3.85483539655765,6.0,0.51564402266556,52.0,0.0,evening,desktop,credit,search_engine,credit:search_engine,s0007965,false
5471,5472,47.991330923323005,1.0,6.0,508.782,25.0,0.0,3.0,0.0,4.17,1.62370309213156,1.0,0.0086671071274367,42.0,1.0,evening,mobile,cash,search_engine,cash:search_engine,s0007967,true
5472,5473,48.0,0.0,7.0,360.769,8.0,0.0,3.0,0.0,1.19,4.54893030637385,2.0,0.929541098531324,45.0,1.0,evening,desktop,paypal,ads,paypal:ads,s0007968,true
5473,5474,24.0,1.0,4.0,342.68,33.0,1.0,3.0,1.0,7.37,3.22794797221604,3.0,0.187112452626228,12.0,0.0,evening,mobile,cash,,cash:direct,s0007969,false
5474,5475,37.0,1.0,0.0,302.149,43.0,1.0,4.0,0.0,6.01,4.33288032176354,4.0,-0.881057043585247,13.0,0.0,evening,tablet,bank,ads,paypal:ads,s0007970,false
5475,5476,18.0,1.0,5.0,893.783,16.0,0.0,0.0,0.0,5.03,2.53737062367448,5.0,-0.57358143982553,62.0,1.0,morning,desktop,cash,search_engine,cash:search_engine,s0007971,
5476,5477,32.401486902701,1.0,4.0,631.438,2.0,2.0,9.0,0.0,7.84,3.19018809516719,6.0,-0.498935211401054,19.0,0.0,morning,mobile,bank,,bank:email,s0007972,false
5477,5478,18.0,0.0,3.0,833.161,6.0,3.0,0.0,1.0,6.78,1.21027680631984,0.0,0.742749601543273,17.0,1.0,afternoon,mobile,bank,ads,bank:ads,s0007973,false
5478,5479,41.5960589658348,0.0,6.0,954.608,17.0,4.0,4.0,0.0,2.55,4.10170337912762,2.0,0.364687654536454,19.0,0.0,afternoon,desktop,bank,search_engine,bank:search_engine,s0007975,false
5479,5480,65.0,1.0,2.0,9.793,35.0,2.0,4.0,1.0,10.25,1.71862050643306,3.0,0.22262153884910366,18.0,1.0,evening,tablet,paypal,direct,paypal:direct,s0007976,false
5480,5481,19.0,0.0,6.0,71.775,30.0,3.0,3.0,0.2333516917073339,4.66,3.5213065449747,4.0,-0.748573038394997,52.0,1.0,morning,mobile,cash,search_engine,cash:search_engine,s0007977,false
5481,5482,34.0,1.0,3.0,495.486,7.0,4.0,2.0,1.0,1.09,0.566372147469647,5.0,0.679685571090886,28.0,1.0,evening,desktop,cash,social_media,cash:social_media,s0007978,true
5482,5483,23.0,1.0,4.0,293.833,32.0,0.0,4.0,0.0,3.44,3.06682399352497,6.0,-0.577850329439109,33.0,1.0,evening,desktop,credit,search_engine,credit:search_engine,s0007979,true
5483,5484,35.0,0.0,6.0,739.808,8.0,4.0,6.0,0.0,3.1,4.83558008912577,0.0,-0.256829231340201,9.0,0.0,evening,mobile,cash,email,cash:email,s0007980,false
5484,5485,35.0,1.0,3.0,670.0403923890024,9.0,4.0,1.0,0.0,3.26,1.92422395335827,2.0,-0.669460624167622,50.0,1.0,evening,mobile,bank,email,bank:email,s0007982,true
5485,5486,32.739041592280806,0.0,0.0,871.756,12.0,0.0,1.0,0.0,2.38,0.335705338191772,3.0,-0.965406816273092,51.0,0.0,morning,desktop,cash,email,cash:email,s0007983,false
5486,5487,46.0,1.0,3.0,60.206,2.0,2.0,6.0,0.0,10.36,1.34001699935414,0.0,-0.201789951528883,1.0,0.0,evening,mobile,cash,search_engine,cash:search_engine,s0007987,false
5487,5488,44.0,1.0,3.0,992.976,33.0,4.0,3.0,0.0,2.75,0.231008856102603,2.0,-0.982480415190195,66.0,0.0,evening,desktop,paypal,ads,paypal:ads,s0007989,false
5488,5489,26.21305125157548,1.0,0.0,590.003,31.0,0.0,4.0,0.0,12.04,0.191499669711282,3.0,0.978284835731328,28.0,0.0,morning,desktop,,direct,bank:direct,s0007990,true
5489,5490,20.0,1.0,7.0,75.442,19.0,1.0,2.0,1.0,7.65,2.83054338813221,4.0,-0.867238850160852,34.0,1.0,afternoon,desktop,cash,social_media,cash:social_media,s0007991,true
5490,5491,42.0,1.0,3.0,429.722,7.0,0.0,2.0,0.21742201377130782,4.02,3.1936719773657,5.0,-0.951875050938752,69.0,0.0,evening,mobile,bank,,bank:email,,false
5491,5492,23.0,1.0,2.0,153.839,40.0,4.0,2.0,1.0,2.74,1.07923279571324,6.0,0.769569590704825,48.0,1.0,morning,desktop,paypal,social_media,paypal:social_media,s0007993,true
5492,5493,22.0,1.0,5.0,764.638,14.0,4.0,4.0,1.0,0.0,0.704093052286575,0.0,-0.99766244751364,56.0,0.0,afternoon,desktop,paypal,direct,paypal:direct,s0007994,false
5493,5494,24.0,1.0,3.0,647.863,29.0,3.0,1.0,0.0,5.22,1.6600445140595,1.0,-0.990776190740385,54.0,1.0,evening,tablet,credit,social_media,credit:social_media,s0007995,false
5494,5495,24.0,0.0,4.0,831.513,25.0,1.0,5.0,0.0,17.83,3.28593530050624,3.0,0.800855935634893,24.0,0.0,evening,tablet,bank,search_engine,bank:search_engine,s0007997,false
5495,5496,48.0,0.0,3.0,413.461,29.0,2.0,3.0,1.0,2.42,1.21734568752005,4.0,-0.82988803797284,9.0,1.0,morning,tablet,,direct,cash:direct,s0007998,false
5496,5497,21.50951932658206,0.0,1.0,233.502,40.0,3.0,1.0,0.0,2.88,0.503857976309854,5.0,0.394903414957285,15.0,1.0,afternoon,tablet,cash,email,cash:email,s0007999,false
5497,5498,38.0,1.0,1.0,9.408,13.0,1.0,1.0,0.0,4.96,1.65554935414204,2.0,0.499192552896253,34.0,1.0,afternoon,mobile,cash,ads,cash:ads,s0008003,true
5498,5499,27.23186575806849,0.0,6.0,194.357,29.0,2.0,1.0,1.0,1.71,1.7255590971795,3.0,-0.980469198956464,11.0,1.0,morning,mobile,bank,search_engine,bank:search_engine,s0008004,false
5499,5500,29.0,0.0,3.0,106.296,24.0,3.0,7.0,0.0,7.22,1.17777559166658,4.0,-0.36892481930548,11.0,0.0,evening,mobile,paypal,social_media,paypal:social_media,s0008005,false
5500,5501,21.964115494624792,1.0,3.0,449.651,39.0,2.0,5.0,0.0,1.24,2.37698253061904,1.0,-0.151543990533217,49.0,0.0,morning,mobile,cash,social_media,cash:social_media,s0008009,true
5501,5502,26.0,1.0,2.0,786.237,43.0,2.0,4.0,0.0,2.66,1.85201270649256,2.0,-0.297873081528188,26.0,0.0,afternoon,tablet,cash,email,cash:email,s0008010,true
5502,5503,39.0,0.0,0.0,997.641,6.0,0.0,4.0,0.0,1.28,0.0470953020131233,4.0,-0.901908441324263,4.0,0.0,morning,,cash,,cash:search_engine,s0008012,false
5503,5504,32.0,0.0,3.0,81.501,41.0,4.0,0.0,0.0,2.58,2.71250915166371,5.0,-0.983017890771952,26.0,1.0,evening,desktop,paypal,search_engine,paypal:search_engine,s0008013,true
5504,5505,43.0,0.0,5.0,826.762,43.0,2.0,3.0,0.0,11.44,4.59536896659708,6.0,0.929357095988217,10.0,0.0,afternoon,mobile,credit,search_engine,credit:search_engine,s0008014,false
5505,5506,22.0,0.0,1.0,965.134,13.0,2.0,4.0,0.0,2.52,0.221807097779183,1.0,-0.209907591391756,13.0,0.0,evening,desktop,bank,direct,bank:direct,s0008016,false
5506,5507,25.0,1.0,8.0,225.22,25.0,3.0,0.0,1.0,0.0,0.847213125690417,2.0,-0.0541219350650928,56.0,1.0,evening,mobile,bank,direct,bank:direct,s0008017,false
5507,5508,65.0,0.0,5.0,679.662,9.0,4.0,3.0,1.0,7.43,1.27537144239399,3.0,0.0598523642842693,56.0,0.0,evening,mobile,cash,email,cash:email,s0008018,false
5508,5509,38.0,0.0,5.0,989.335,18.0,0.0,3.0,0.0,1.18,3.7832789767471344,4.0,-0.999890246824028,36.0,0.0,morning,desktop,cash,,cash:ads,s0008019,true
5509,5510,19.0,0.0,4.0,651.78,14.0,3.0,3.0,1.0,6.99,0.359036176841231,5.0,-0.996665677160704,26.0,1.0,afternoon,desktop,cash,direct,cash:direct,s0008020,true
5510,5511,41.0,1.0,4.0,435.7882400987268,17.0,0.0,1.0,0.0,5.87,3.0424576633077,6.0,-0.874447379488758,16.0,1.0,afternoon,tablet,credit,,credit:email,s0008021,false
5511,5512,32.782465425623286,0.0,4.0,682.742,20.0,4.0,3.0,0.0,7.09,1.67586189681057,2.0,0.228950363255236,61.0,0.0,morning,mobile,bank,,bank:email,s0008024,false
5512,5513,21.0,1.0,2.0,956.853,25.0,4.0,6.0,1.0,10.0,2.03237112220668,5.0,0.246023115942552,50.0,0.0,afternoon,desktop,credit,social_media,credit:social_media,s0008027,true
5513,5514,18.0,1.0,1.0,118.117,31.0,4.0,3.0,0.0,3.2,3.10343376449175,6.0,0.275269718491174,1.0,0.0,morning,desktop,cash,direct,cash:direct,s0008028,false
5514,5515,23.0,0.5677585166668391,4.0,326.358,40.0,2.2104629087717718,3.0,1.0,5.39,2.64483349197349,0.0,-0.65829831836037,22.0,0.0,afternoon,mobile,cash,ads,cash:ads,s0008029,false
5515,5516,56.0,1.0,6.0,183.981,48.0,1.0,4.0,0.0,8.39,1.72648459641483,2.0,-0.714835405862521,61.0,1.0,afternoon,tablet,credit,search_engine,credit:search_engine,s0008031,false
5516,5517,23.0,1.0,3.0,62.898,40.0,1.0,0.0,1.0,6.14,3.42905585431923,3.0,-0.34547103619047,63.0,1.0,afternoon,mobile,,ads,credit:ads,s0008032,false
5517,5518,26.0,1.0,0.0,441.734,5.0,3.0,1.0,1.0,14.15,1.6508659981964744,5.0,-0.557991460698076,60.0,1.0,morning,desktop,paypal,direct,paypal:direct,s0008034,false
5518,5519,35.0,1.0,3.0,873.697,50.0,4.0,16.0,0.0,6.78,1.79626823825682,6.0,-0.987862263529436,2.0,0.0,evening,mobile,paypal,direct,paypal:direct,s0008035,false
5519,5520,37.0,0.0,1.0,888.813,1.0,4.0,1.0,0.6033156158673886,8.11,0.738936052292272,3.0,-0.77516893499387,11.0,0.0,evening,mobile,cash,ads,cash:ads,s0008039,false
5520,5521,34.0,1.0,3.0,641.271,7.0,3.0,0.0,0.0,2.99,1.08782387835678,5.0,-0.876550323156756,36.0,1.0,morning,desktop,credit,search_engine,credit:search_engine,s0008041,true
5521,5522,37.0,1.0,4.0,321.495,7.0,0.0,7.0,1.0,8.55,4.07855543236739,6.0,-0.835324393786155,11.0,0.0,morning,desktop,cash,search_engine,cash:search_engine,s0008042,false
5522,5523,34.0,1.0,4.0,53.389,42.0,0.0,1.0,0.0,7.69,1.15201723182259,0.0,0.174637007143614,69.0,1.0,afternoon,mobile,bank,ads,bank:ads,s0008043,false
5523,5524,55.0,1.0,1.7118431617579088,412.332,48.0,1.0,2.0,0.0,9.42,2.79673289404045,2.0,-0.793284484852317,60.0,0.0,evening,tablet,bank,ads,bank:ads,s0008045,false
5524,5525,26.531849986118747,0.0,3.0,69.1,20.0,1.0,3.0,0.0,7.617659184021448,1.2634516608414,4.0,-0.642147381724647,9.0,1.0,evening,tablet,bank,direct,,s0008047,false
5525,5526,31.0,1.0,3.0,910.767,31.0,4.0,2.0,0.0,2.63,1.6457660188983,5.0,0.326581233575024,61.0,1.0,evening,tablet,credit,ads,credit:ads,s0008048,false
5526,5527,18.0,1.0,3.0,300.735,46.0,4.0,8.0,0.0,6.92,0.512989871492307,6.0,-0.84122058977872,6.0,0.0,morning,,credit,direct,credit:direct,s0008049,false
5527,5528,24.0,0.0,4.0,856.281,47.0,4.0,2.0,1.0,1.67,3.56122906622889,0.0,-0.432511883421221,22.0,1.0,,desktop,paypal,direct,paypal:direct,s0008050,false
5528,5529,42.0,0.0,1.0,754.983,25.397095845289435,2.0,4.0,0.0,10.17,0.0938269576445829,1.0,-0.892471905560304,8.0,0.0,evening,desktop,bank,ads,bank:ads,s0008051,false
5529,5530,35.0,1.0,2.0,249.631,16.0,1.0,1.0,0.0,7.0,0.119894763639919,3.0,0.964096108629459,59.0,0.0,afternoon,mobile,bank,search_engine,bank:search_engine,,false
5530,5531,25.0,0.0,3.0,992.541,31.0,0.0,2.0,1.0,0.0,1.81131245066514,4.0,-0.986696934460477,15.0,0.0,afternoon,mobile,cash,,cash:email,s0008054,false
5531,5532,65.0,1.0,2.0,791.532,3.0,2.0,1.0,0.0,9.96,2.42791227663278,5.0,-0.0082970550577216,4.0,1.0,afternoon,tablet,credit,direct,credit:direct,s0008055,false
5532,5533,22.0,0.0,5.0,432.919,12.0,1.0,0.0,0.0,9.04,0.436732110490733,6.0,-0.882751059044418,21.0,1.0,evening,desktop,paypal,,paypal:direct,s0008056,false
5533,5534,21.0,1.0,3.0,227.69212554369363,23.0,1.0,2.0,1.0,8.32,2.92484350924182,0.0,-0.188748883717338,56.0,0.0,afternoon,desktop,paypal,social_media,paypal:social_media,s0008057,false
5534,5535,39.0,0.0,4.0,10.081,18.0,2.0,4.0,0.0,5.93,2.59570982821231,3.5587280182251613,0.531233266829517,7.0,1.0,morning,desktop,credit,ads,credit:ads,s0008060,false
5535,5536,30.0,1.0,2.0,241.268,39.0,4.0,1.0,0.0,2.38,2.40630996375311,4.0,0.742909996835847,1.0,0.0,afternoon,mobile,paypal,search_engine,paypal:search_engine,s0008061,false
5536,5537,20.0,0.0,3.0,952.477,16.0,2.6551235408441776,1.0,0.0,5.38,4.67567311863689,5.0,0.472113027589272,68.0,0.0,morning,desktop,credit,direct,credit:direct,s0008062,false
5537,5538,36.0,0.0,4.865689303627631,795.855,47.0,3.0,3.0,0.0,6.78,0.719368581839511,6.0,0.229797409376701,35.0,0.0,morning,desktop,credit,ads,credit:ads,s0008063,true
5538,5539,41.0,1.0,4.0,517.932,44.0,0.0,1.0,0.0,7.35,4.97168647873775,0.0,-0.479132502595746,19.0,1.0,afternoon,mobile,bank,,bank:social_media,s0008064,false
5539,5540,25.0,0.0,1.0,817.299,14.0,4.0,2.0,1.0,2.47,3.11071349882525,1.0,0.989127840724381,31.0,0.0,afternoon,,paypal,ads,paypal:ads,s0008065,true
5540,5541,18.0,0.0,1.0,996.676,16.0,4.0,4.0,0.0,7.87,1.4579437213085,2.0,-0.92375765100876,7.0,0.0,afternoon,tablet,credit,,credit:email,s0008066,false
5541,5542,27.0,0.0,1.0,342.373,23.0,0.0,4.0,0.0,12.22,0.612936943539554,3.0,0.170331721927905,57.0,0.0,afternoon,mobile,,ads,bank:ads,s0008067,false
5542,5543,41.0,1.0,1.0,64.063,46.0,0.0,7.0,0.0,3.2,0.753238855803363,4.0,-0.405442547040206,25.0,0.0,morning,mobile,,search_engine,paypal:search_engine,s0008068,true
5543,5544,59.0,1.0,2.0,413.495,48.0,3.0,3.0,1.0,8.17,1.9117941301288166,5.0,-0.83094042457659,57.0,0.0,evening,tablet,paypal,email,paypal:email,s0008069,false
5544,5545,22.685973665030993,0.0,1.0,559.731,44.0,4.0,5.0,0.0,0.0,1.64162667068278,6.0,-0.314338610918264,29.0,0.0,afternoon,desktop,,email,,s0008070,true
5545,5546,46.0,0.0,5.0,186.851,30.0,3.0,1.0,0.0,7.38,3.25299002171175,0.0,-0.816794692006224,30.0,1.0,afternoon,mobile,cash,ads,cash:ads,s0008071,true
5546,5547,55.0,0.0,4.0,551.072,47.0,4.0,1.0,0.0,5.03,2.00395714881564,1.0,-0.717923964265185,19.0,0.0,evening,tablet,cash,email,cash:email,s0008072,false
5547,5548,21.0,0.0,3.0,955.556,40.0,4.0,3.0,1.0,3.79,1.62553681469948,2.0,0.315165149075203,33.0,0.0,evening,mobile,cash,social_media,cash:social_media,s0008073,
5548,5549,26.77774504207607,1.0,1.0,296.595,15.0,3.0,0.0,1.0,10.3,1.03937600166872,3.0,-0.69580257893451,5.0,1.0,evening,tablet,cash,,cash:social_media,s0008074,false
5549,5550,50.0,0.0,3.0,496.39,35.0,0.0,3.0,1.0,2.0,1.35192784644464,4.0,0.642005878898225,15.0,1.0,evening,tablet,paypal,search_engine,paypal:search_engine,s0008075,false
5550,5551,31.0,1.0,3.0,28.958,42.0,0.0,3.0,1.0,4.58,2.75056120920061,5.0,0.999278791397602,37.0,1.0,evening,desktop,credit,search_engine,credit:search_engine,s0008076,true
5551,5552,31.0,0.0,4.0,907.597,17.0,1.0,1.0,0.0,3.9,4.44287642965884,6.0,0.15593414671322,47.0,1.0,morning,desktop,bank,,bank:social_media,s0008077,true
5552,5553,26.0,0.0,0.0,648.717,30.0,1.0,5.0,1.0,2.5,3.88573930218268,2.0,-0.996088004931984,48.0,0.0,evening,desktop,paypal,direct,paypal:direct,s0008080,true
5553,5554,36.0,1.0,4.0,95.558,46.0,3.0,13.0,0.0,8.34,1.54600905700143,3.0,-0.827369267343799,52.0,0.0,evening,mobile,credit,,credit:email,s0008081,false
5554,5555,35.0,1.0,6.0,947.863,9.0,4.0,3.0,0.0,5.48,3.16143533840902,4.0,0.68018835500535,41.0,1.0,afternoon,desktop,paypal,email,paypal:email,s0008082,true
5555,5556,23.0,1.0,1.0,934.642,47.0,4.0,1.0,0.39109143602530483,3.24,1.31636473536621,6.0,0.996106135479724,39.0,0.0,evening,desktop,,email,paypal:email,s0008084,true
5556,5557,34.9507748810467,0.0,4.0,154.933,45.0,4.0,2.0,0.0,6.34,0.622851546253508,0.0,0.729362109127547,39.0,0.0,morning,desktop,,social_media,paypal:social_media,s0008085,true
5557,5558,21.0,1.0,3.0,637.641,80.0,4.0,2.0,0.0,3.35,3.15129739678578,1.0,-0.762378602830886,70.0,0.0,morning,mobile,credit,ads,credit:ads,s0008086,false
5558,5559,24.0,1.0,1.0,679.208,48.0,1.0,0.0,1.0,5.91,0.895535887040766,2.0,0.0346589919523161,58.0,1.0,morning,mobile,credit,,credit:direct,s0008087,false
5559,5560,22.0,0.0,6.0,879.201,32.0,4.0,5.0,0.0,7.65,0.539580225628227,3.0,-0.98879887582359,55.0,0.0,evening,desktop,paypal,direct,paypal:direct,s0008088,false
5560,5561,21.0,1.0,3.0,509.9032021931834,7.0,1.0,1.0,1.0,2.59,1.01018874899594,5.0,0.86452417193814,23.0,0.0,evening,mobile,,email,paypal:email,s0008090,false
5561,5562,37.0,1.0,6.0,496.706,22.873457791394447,1.0,3.0,0.0,4.46,1.29313809151148,6.0,0.628447801072945,10.0,0.0,morning,desktop,credit,social_media,credit:social_media,s0008091,false
5562,5563,38.0,1.0,5.0,430.194,34.0,4.0,1.0,1.0,2.47,4.26298547292026,1.0,-0.943511980307049,6.0,1.0,morning,desktop,credit,ads,credit:ads,s0008093,false
5563,5564,35.45090796655963,0.3459658584365688,3.0,88.553,15.0,1.0,2.0,0.0,9.12,3.77586519562939,2.0,-0.978606214816394,49.0,1.0,morning,tablet,cash,social_media,cash:social_media,s0008094,true
5564,5565,26.0,1.0,4.0,39.788,13.0,0.0,2.0,1.0,2.15,3.86685938025192,3.0,0.802305850757317,52.0,1.0,afternoon,tablet,bank,,bank:search_engine,s0008095,false
5565,5566,63.0,0.0,2.0,664.302,32.0,3.0,1.0,0.0,0.8,3.05811328828345,4.0,-0.252433020753433,28.0,1.0,evening,mobile,credit,email,credit:email,s0008096,true
5566,5567,25.0,0.1781206909955189,4.0,862.235,41.0,0.0,6.0,1.0,5.84,4.88515457627945,5.0,-0.701895106984148,43.0,0.0,morning,mobile,cash,social_media,cash:social_media,s0008097,true
5567,5568,24.0,1.0,0.0,945.404,1.0,1.0,0.0,1.0,0.0,3.90314291006648,6.0,0.773681039375478,66.0,1.0,evening,desktop,bank,direct,bank:direct,s0008098,false
5568,5569,61.0,1.0,1.0,67.433,2.0,1.0,5.0,0.4106365592413753,5.05,0.774120072251599,4.0,-0.568503062051841,16.0,0.0,afternoon,mobile,cash,direct,cash:direct,s0008103,false
5569,5570,28.215454871715455,0.3731687643160336,1.0,14302.8267953652,43.0,0.0,2.0,1.0,4.56,3.69591609476087,5.0,-0.925317235306805,33.0,0.0,afternoon,desktop,,social_media,cash:social_media,s0008104,true
5570,5571,22.0,1.0,3.0,745.967,36.0,2.0,4.0,1.0,7.41,4.10406667670696,6.0,-0.566215042958203,65.0,1.0,evening,tablet,cash,,cash:email,s0008105,false
5571,5572,21.0,1.0,3.0,596.949,36.0,3.0,2.0,0.4069417422341964,10.7,0.479579054559674,0.0,0.984356896037355,6.0,0.0,afternoon,tablet,,search_engine,bank:search_engine,s0008106,false
5572,5573,19.0,1.0,6.0,374.202,36.0,4.0,6.0,0.0,5.99,3.02922160429115,1.0,0.932815486906939,67.0,0.0,morning,mobile,credit,ads,credit:ads,s0008107,false
5573,5574,65.0,1.0,3.0,545.455,11.0,4.0,8.0,0.0,3.9,1.01749401892254,2.0,-0.896971606991599,48.0,0.0,afternoon,desktop,bank,search_engine,bank:search_engine,s0008108,true
5574,5575,35.608421033598205,0.0,8.0,350.466,38.0,4.0,1.0,1.0,1.37,0.217190271092684,3.0,0.581667703605292,61.0,1.0,evening,,credit,email,credit:email,s0008109,false
5575,5576,33.0,0.0,1.0,966.623,43.0,0.0,1.0,0.0,3.56,1.28763705056963,4.0,-0.289976867626458,12.0,1.0,afternoon,mobile,cash,email,cash:email,s0008110,false
5576,5577,19.0,0.0,0.0,362.895,24.0,1.0,1.0,1.0,7.69,2.16777881842212,6.0,0.966513543894979,64.0,0.0,afternoon,mobile,cash,ads,cash:ads,s0008112,false
5577,5578,26.0,1.0,5.0,365.374,22.0,2.0,3.0,1.0,3.31,4.95557283517147,0.0,0.9925919474665,67.0,1.0,morning,mobile,paypal,social_media,paypal:social_media,s0008113,false
5578,5579,22.0,1.0,2.0,898.111,14.0,1.0,3.0,0.0,5.91,0.684453896958744,1.0,0.3492354881832009,18.0,0.0,afternoon,mobile,paypal,social_media,paypal:social_media,s0008114,false
5579,5580,33.0,0.0,5.0,272.553,50.0,0.0,0.0,1.0,0.48,1.49177715016545,3.0,0.536369803907064,45.0,1.0,evening,desktop,credit,email,,s0008116,true
5580,5581,18.0,0.0,2.0,493.961,35.0,4.0,4.0,1.0,5.0,5.34125924138542,4.0,0.739317425413791,66.0,0.0,evening,desktop,bank,direct,bank:direct,s0008117,false
5581,5582,65.0,0.0,2.0,844.659,22.0,0.0,3.0,0.0,0.93,3.69591609476087,5.0,0.197090974495494,43.0,0.0,morning,tablet,credit,search_engine,credit:search_engine,s0008118,true
5582,5583,23.0,0.0,4.0,332.799,4.0,1.0,0.0,0.0,2.87,3.40604258981081,6.0,-0.352950409255403,19.0,1.0,evening,desktop,credit,social_media,credit:social_media,s0008119,false
5583,5584,19.0,0.0,3.0,763.62,11.0,2.0,2.0,1.0,2.87,2.29718483789346,1.0,-0.999929996671834,9.0,0.0,morning,desktop,bank,,bank:email,s0008121,false
5584,5585,33.0,1.0,3.0,80.892,2.0,1.9128859411543826,3.0,0.0,4.18,0.406207530165332,2.0,-0.976247754967816,67.0,0.0,morning,mobile,bank,direct,bank:direct,s0008122,false
5585,5586,37.91252316245223,0.0,4.0,102.512,49.0,4.0,11.0,1.0,19.2,2.1353717281390883,3.0,-0.554759763381717,42.0,0.0,evening,,,direct,cash:direct,s0008123,
5586,5587,25.255512728261504,1.0,4.0,244.796,31.0,0.0,1.0,0.0,1.63,3.59831562837275,4.0,0.859048081645237,26.0,1.0,evening,desktop,paypal,direct,paypal:direct,s0008124,
5587,5588,18.0,1.0,1.0,309.9908757836346,43.0,1.0,16.0,0.0,0.01,0.814524134505371,5.0,-0.479700880978746,42.0,0.0,morning,desktop,bank,,bank:direct,s0008125,true
5588,5589,27.0,1.0,1.0,229.339,20.0,0.0,1.0,0.0,1.45,3.16038590205649,6.0,0.173797882192325,53.0,1.0,evening,desktop,paypal,email,paypal:email,s0008126,false
5589,5590,22.0,0.0,3.0,603.04,5.0,3.0,4.0,0.0,8.76,2.75708231084169,0.0,0.870046661829795,67.0,0.0,evening,desktop,,direct,cash:direct,s0008127,false
5590,5591,43.0,1.0,3.0,297.578,40.0,0.0,7.0,1.0,7.5,5.07605666474753,1.0,-0.733969278654696,7.0,0.0,evening,mobile,paypal,,paypal:ads,s0008128,false
5591,5592,20.0,0.0,3.0,874.962,19.0,2.0,3.0,1.0,3.54,3.30985610181033,2.0,-0.996331189067479,57.0,0.0,afternoon,desktop,credit,direct,credit:direct,s0008129,false
5592,5593,20.0,0.0,4.0,486.068,12.0,3.0,0.0,0.0,4.48,2.11014784006257,3.0,0.955265471028353,28.0,0.0,morning,desktop,credit,ads,credit:ads,s0008130,true
